transaction_id,customer_id,transaction_date,amount
699,4247,01-01-2023 11:38,657.13
700,4660,01-01-2023 11:39,517.17
701,1476,01-01-2023 11:40,274.85
702,5869,01-01-2023 11:41,760.66
703,2408,01-01-2023 11:42,969.78
704,7966,01-01-2023 11:43,553.35
705,8224,01-01-2023 11:44,384.26
706,2581,01-01-2023 11:45,53.81
707,1970,01-01-2023 11:46,447.02
708,3914,01-01-2023 11:47,197.21
709,9297,01-01-2023 11:48,903.84
710,2988,01-01-2023 11:49,535.5
711,1876,01-01-2023 11:50,198.11
712,2397,01-01-2023 11:51,569.93
713,5008,01-01-2023 11:52,919.53
714,1845,01-01-2023 11:53,317.87
715,4287,01-01-2023 11:54,688.33
716,4664,01-01-2023 11:55,253.07
717,2063,01-01-2023 11:56,221.1
718,5950,01-01-2023 11:57,913.48
719,8622,01-01-2023 11:58,687.97
720,9543,01-01-2023 11:59,179.91
721,2071,01-01-2023 12:00,848.7
722,1920,01-01-2023 12:01,929.27
723,5464,01-01-2023 12:02,784.21
724,3676,01-01-2023 12:03,856.57
725,2393,01-01-2023 12:04,102.13
726,2618,01-01-2023 12:05,212.19
727,5998,01-01-2023 12:06,362.49
728,9544,01-01-2023 12:07,46.68
729,7002,01-01-2023 12:08,399.66
730,6966,01-01-2023 12:09,794.68
731,5862,01-01-2023 12:10,511.84
732,8674,01-01-2023 12:11,960.39
733,6966,01-01-2023 12:12,572.08
734,4626,01-01-2023 12:13,906.64
735,3260,01-01-2023 12:14,58.72
736,2034,01-01-2023 12:15,662.67
737,3566,01-01-2023 12:16,806.18
738,1536,01-01-2023 12:17,947.44
739,1256,01-01-2023 12:18,770.99
740,3046,01-01-2023 12:19,358.5
741,6782,01-01-2023 12:20,748.8
742,8329,01-01-2023 12:21,995.76
743,8385,01-01-2023 12:22,826.91
744,6731,01-01-2023 12:23,343.08
745,4781,01-01-2023 12:24,978.63
746,9985,01-01-2023 12:25,443.44
747,4235,01-01-2023 12:26,468.15
748,2717,01-01-2023 12:27,408.81
749,4308,01-01-2023 12:28,219.66
750,1343,01-01-2023 12:29,852.74
751,7253,01-01-2023 12:30,489.08
752,4867,01-01-2023 12:31,570.79
753,3060,01-01-2023 12:32,126.16
754,6934,01-01-2023 12:33,440.48
755,2930,01-01-2023 12:34,783.62
756,4259,01-01-2023 12:35,152.72
757,9333,01-01-2023 12:36,609.38
758,1979,01-01-2023 12:37,96.48
759,8028,01-01-2023 12:38,841.08
760,2818,01-01-2023 12:39,390.05
761,8532,01-01-2023 12:40,80.21
762,4064,01-01-2023 12:41,817.58
763,4428,01-01-2023 12:42,398.45
764,7395,01-01-2023 12:43,612.95
765,8407,01-01-2023 12:44,237.89
766,6305,01-01-2023 12:45,615.23
767,8751,01-01-2023 12:46,950.48
768,6033,01-01-2023 12:47,551.08
769,6002,01-01-2023 12:48,14.4
770,3801,01-01-2023 12:49,594.68
771,9338,01-01-2023 12:50,693.44
772,5491,01-01-2023 12:51,305.54
773,8708,01-01-2023 12:52,829.17
774,2400,01-01-2023 12:53,425.2
775,7329,01-01-2023 12:54,915.87
776,9956,01-01-2023 12:55,165.14
777,4962,01-01-2023 12:56,64.07
778,8701,01-01-2023 12:57,726.03
779,4860,01-01-2023 12:58,171.13
780,2567,01-01-2023 12:59,321.67
781,3220,01-01-2023 13:00,684.57
782,2189,01-01-2023 13:01,511.01
783,4887,01-01-2023 13:02,423.96
784,7073,01-01-2023 13:03,837.24
785,9583,01-01-2023 13:04,769.94
786,7896,01-01-2023 13:05,99.01
787,7045,01-01-2023 13:06,508.27
788,8582,01-01-2023 13:07,246.43
789,8649,01-01-2023 13:08,662.49
790,1827,01-01-2023 13:09,552.02
791,6087,01-01-2023 13:10,44.23
792,1881,01-01-2023 13:11,24.96
793,6555,01-01-2023 13:12,823.78
794,7795,01-01-2023 13:13,861.64
795,2750,01-01-2023 13:14,146.2
796,4520,01-01-2023 13:15,850.63
797,2110,01-01-2023 13:16,897.36
798,4630,01-01-2023 13:17,806.71
799,3938,01-01-2023 13:18,719.51
800,5082,01-01-2023 13:19,172.71
801,8076,01-01-2023 13:20,110.34
802,9800,01-01-2023 13:21,175.41
803,8911,01-01-2023 13:22,596.64
804,5494,01-01-2023 13:23,446.23
805,3930,01-01-2023 13:24,904.54
806,2993,01-01-2023 13:25,247.12
807,8219,01-01-2023 13:26,347.78
808,2513,01-01-2023 13:27,164.19
809,7733,01-01-2023 13:28,947
810,1651,01-01-2023 13:29,800.9
811,4008,01-01-2023 13:30,536.86
812,1935,01-01-2023 13:31,844.2
813,1596,01-01-2023 13:32,887.18
814,6779,01-01-2023 13:33,280.19
815,8203,01-01-2023 13:34,216.19
816,7465,01-01-2023 13:35,670.16
817,5936,01-01-2023 13:36,155.13
818,9055,01-01-2023 13:37,790.86
819,7827,01-01-2023 13:38,210.5
820,4697,01-01-2023 13:39,171.25
821,1635,01-01-2023 13:40,105.06
822,5725,01-01-2023 13:41,148.17
823,3073,01-01-2023 13:42,469.68
824,4968,01-01-2023 13:43,889.63
825,8343,01-01-2023 13:44,647.43
826,5105,01-01-2023 13:45,875.72
827,1652,01-01-2023 13:46,625.3
828,9879,01-01-2023 13:47,665.64
829,7545,01-01-2023 13:48,624.88
830,1367,01-01-2023 13:49,448.72
831,9192,01-01-2023 13:50,472.11
832,1927,01-01-2023 13:51,24.62
833,8666,01-01-2023 13:52,632.92
834,5843,01-01-2023 13:53,125.33
835,7524,01-01-2023 13:54,814.47
836,7275,01-01-2023 13:55,560.43
837,2959,01-01-2023 13:56,353.27
838,4821,01-01-2023 13:57,758.26
839,2786,01-01-2023 13:58,708.53
840,6135,01-01-2023 13:59,311.62
841,2735,01-01-2023 14:00,702.4
842,2781,01-01-2023 14:01,988.47
843,4662,01-01-2023 14:02,171.66
844,1647,01-01-2023 14:03,304.59
845,7591,01-01-2023 14:04,387.92
846,1343,01-01-2023 14:05,425.05
847,5444,01-01-2023 14:06,792.28
848,5826,01-01-2023 14:07,803.95
849,4323,01-01-2023 14:08,241.56
850,7266,01-01-2023 14:09,253.51
851,8386,01-01-2023 14:10,241.72
852,3844,01-01-2023 14:11,739.09
853,8698,01-01-2023 14:12,963.5
854,5361,01-01-2023 14:13,860.86
855,8680,01-01-2023 14:14,498.08
856,4651,01-01-2023 14:15,285.96
857,5125,01-01-2023 14:16,201.37
858,9939,01-01-2023 14:17,883.2
859,9687,01-01-2023 14:18,743.33
860,9887,01-01-2023 14:19,429.25
861,3719,01-01-2023 14:20,437.24
862,6380,01-01-2023 14:21,482.81
863,2893,01-01-2023 14:22,258.35
864,8087,01-01-2023 14:23,877.43
865,3388,01-01-2023 14:24,41.79
866,7464,01-01-2023 14:25,788.44
867,4680,01-01-2023 14:26,756.65
868,2311,01-01-2023 14:27,558.97
869,5243,01-01-2023 14:28,672.09
870,6960,01-01-2023 14:29,712.47
871,6752,01-01-2023 14:30,175.13
872,9125,01-01-2023 14:31,282.11
873,2985,01-01-2023 14:32,542.61
874,4139,01-01-2023 14:33,403.27
875,4268,01-01-2023 14:34,487.8
876,2066,01-01-2023 14:35,767.83
877,2341,01-01-2023 14:36,96.64
878,5774,01-01-2023 14:37,763.98
879,5407,01-01-2023 14:38,466.12
880,7693,01-01-2023 14:39,835.84
881,3370,01-01-2023 14:40,746.24
882,2598,01-01-2023 14:41,460.53
883,2296,01-01-2023 14:42,356.56
884,9185,01-01-2023 14:43,508.58
885,6265,01-01-2023 14:44,247.11
886,1104,01-01-2023 14:45,163.49
887,9316,01-01-2023 14:46,80.53
888,2611,01-01-2023 14:47,305.24
889,3689,01-01-2023 14:48,327.33
890,1056,01-01-2023 14:49,515.43
891,2103,01-01-2023 14:50,927.24
892,4653,01-01-2023 14:51,374.29
893,2041,01-01-2023 14:52,384.77
894,3301,01-01-2023 14:53,702.93
895,4635,01-01-2023 14:54,32.59
896,2312,01-01-2023 14:55,707.17
897,6364,01-01-2023 14:56,549.85
898,7555,01-01-2023 14:57,395.06
899,3777,01-01-2023 14:58,205.28
900,7869,01-01-2023 14:59,530.59
901,9755,01-01-2023 15:00,424.33
902,3591,01-01-2023 15:01,881.9
903,1801,01-01-2023 15:02,430.69
904,9147,01-01-2023 15:03,19.1
905,6600,01-01-2023 15:04,30.21
906,6476,01-01-2023 15:05,486.38
907,4811,01-01-2023 15:06,456.72
908,1754,01-01-2023 15:07,342.33
909,1600,01-01-2023 15:08,34.34
910,2687,01-01-2023 15:09,85.69
911,6729,01-01-2023 15:10,230.98
912,2599,01-01-2023 15:11,330.79
913,3505,01-01-2023 15:12,935.66
914,1290,01-01-2023 15:13,745.6
915,5126,01-01-2023 15:14,225.92
916,1674,01-01-2023 15:15,447.81
917,8395,01-01-2023 15:16,879.99
918,6329,01-01-2023 15:17,20.11
919,6647,01-01-2023 15:18,539.64
920,9393,01-01-2023 15:19,71.27
921,9630,01-01-2023 15:20,53.61
922,8878,01-01-2023 15:21,962.45
923,3056,01-01-2023 15:22,555.15
924,1545,01-01-2023 15:23,44.77
925,8598,01-01-2023 15:24,290.43
926,3712,01-01-2023 15:25,539.95
927,9614,01-01-2023 15:26,722.57
928,3228,01-01-2023 15:27,828.71
929,4550,01-01-2023 15:28,527.83
930,1831,01-01-2023 15:29,658.91
931,2125,01-01-2023 15:30,744.58
932,4175,01-01-2023 15:31,644.06
933,1199,01-01-2023 15:32,85.22
934,4228,01-01-2023 15:33,419.81
935,5545,01-01-2023 15:34,928.84
936,9814,01-01-2023 15:35,777.99
937,1660,01-01-2023 15:36,243.43
938,4063,01-01-2023 15:37,100.04
939,2318,01-01-2023 15:38,74.47
940,6439,01-01-2023 15:39,683.95
941,5375,01-01-2023 15:40,404.69
942,9728,01-01-2023 15:41,974.14
943,5041,01-01-2023 15:42,937.24
944,7004,01-01-2023 15:43,846.9
945,5104,01-01-2023 15:44,720.71
946,7852,01-01-2023 15:45,741.36
947,9210,01-01-2023 15:46,650.44
948,2157,01-01-2023 15:47,341.02
949,5220,01-01-2023 15:48,899.44
950,8317,01-01-2023 15:49,419.63
951,3989,01-01-2023 15:50,456.84
952,4401,01-01-2023 15:51,825.09
953,5736,01-01-2023 15:52,319.56
954,6508,01-01-2023 15:53,635.64
955,2626,01-01-2023 15:54,961.81
956,1834,01-01-2023 15:55,762.04
957,3919,01-01-2023 15:56,6.91
958,7577,01-01-2023 15:57,600.54
959,5441,01-01-2023 15:58,878.83
960,8396,01-01-2023 15:59,33.87
961,1714,01-01-2023 16:00,895.93
962,4758,01-01-2023 16:01,242.57
963,5361,01-01-2023 16:02,59.28
964,7280,01-01-2023 16:03,737.64
965,4497,01-01-2023 16:04,210.15
966,5650,01-01-2023 16:05,937.05
967,1093,01-01-2023 16:06,345.48
968,6134,01-01-2023 16:07,256.72
969,6626,01-01-2023 16:08,571.29
970,4686,01-01-2023 16:09,788.12
971,7226,01-01-2023 16:10,758.36
972,8100,01-01-2023 16:11,864.02
973,5948,01-01-2023 16:12,494.78
974,7852,01-01-2023 16:13,13.42
975,1305,01-01-2023 16:14,814.6
976,4451,01-01-2023 16:15,110.11
977,1102,01-01-2023 16:16,631.94
978,8420,01-01-2023 16:17,49.43
979,4693,01-01-2023 16:18,364.27
980,7683,01-01-2023 16:19,994.91
981,3823,01-01-2023 16:20,166.73
982,2483,01-01-2023 16:21,421.29
983,7154,01-01-2023 16:22,361.27
984,3838,01-01-2023 16:23,829.96
985,4060,01-01-2023 16:24,900.03
986,7980,01-01-2023 16:25,165.82
987,5395,01-01-2023 16:26,100.08
988,4577,01-01-2023 16:27,845.63
989,1364,01-01-2023 16:28,140.54
990,6809,01-01-2023 16:29,952.06
991,3749,01-01-2023 16:30,835.3
992,5509,01-01-2023 16:31,793.07
993,2399,01-01-2023 16:32,862.36
994,2159,01-01-2023 16:33,215.56
995,6494,01-01-2023 16:34,563.2
996,5451,01-01-2023 16:35,972.41
997,9367,01-01-2023 16:36,218.26
998,1856,01-01-2023 16:37,142.71
999,5300,01-01-2023 16:38,864.06
1000,4838,01-01-2023 16:39,861.6
1001,2649,01-01-2023 16:40,105.49
1002,8171,01-01-2023 16:41,269.41
1003,3517,01-01-2023 16:42,977.95
1004,3665,01-01-2023 16:43,454.17
1005,3705,01-01-2023 16:44,656.15
1006,1636,01-01-2023 16:45,581.35
1007,7754,01-01-2023 16:46,948.38
1008,1634,01-01-2023 16:47,548.11
1009,4588,01-01-2023 16:48,295.98
1010,1144,01-01-2023 16:49,59.27
1011,5099,01-01-2023 16:50,197.3
1012,2889,01-01-2023 16:51,952.2
1013,1115,01-01-2023 16:52,949.12
1014,9746,01-01-2023 16:53,449.74
1015,4988,01-01-2023 16:54,119.34
1016,5676,01-01-2023 16:55,800.13
1017,8889,01-01-2023 16:56,968.99
1018,1467,01-01-2023 16:57,913.59
1019,1953,01-01-2023 16:58,522.76
1020,3691,01-01-2023 16:59,47.67
1021,6438,01-01-2023 17:00,869.25
1022,5741,01-01-2023 17:01,384.7
1023,5761,01-01-2023 17:02,981.45
1024,8557,01-01-2023 17:03,141.63
1025,5364,01-01-2023 17:04,398.51
1026,8900,01-01-2023 17:05,163.86
1027,6429,01-01-2023 17:06,726.67
1028,3418,01-01-2023 17:07,164.5
1029,8221,01-01-2023 17:08,681.88
1030,3193,01-01-2023 17:09,495.65
1031,6467,01-01-2023 17:10,173.25
1032,1755,01-01-2023 17:11,14.25
1033,9218,01-01-2023 17:12,389.38
1034,5629,01-01-2023 17:13,748.29
1035,1011,01-01-2023 17:14,158.5
1036,9620,01-01-2023 17:15,41.06
1037,1895,01-01-2023 17:16,546
1038,9451,01-01-2023 17:17,549.68
1039,8480,01-01-2023 17:18,980.72
1040,6657,01-01-2023 17:19,916.26
1041,9563,01-01-2023 17:20,417.38
1042,3452,01-01-2023 17:21,784.02
1043,4216,01-01-2023 17:22,580.6
1044,1114,01-01-2023 17:23,530.73
1045,9587,01-01-2023 17:24,676.13
1046,4189,01-01-2023 17:25,458.42
1047,5798,01-01-2023 17:26,898.75
1048,1505,01-01-2023 17:27,435.28
1049,4328,01-01-2023 17:28,814.4
1050,1420,01-01-2023 17:29,29.44
1051,3623,01-01-2023 17:30,671.59
1052,5680,01-01-2023 17:31,175.06
1053,8676,01-01-2023 17:32,755.75
1054,9113,01-01-2023 17:33,884.05
1055,8200,01-01-2023 17:34,460.52
1056,8034,01-01-2023 17:35,30.51
1057,7066,01-01-2023 17:36,841.44
1058,9939,01-01-2023 17:37,411.36
1059,7818,01-01-2023 17:38,794.26
1060,6788,01-01-2023 17:39,869.65
1061,8542,01-01-2023 17:40,600.56
1062,5417,01-01-2023 17:41,584.94
1063,7456,01-01-2023 17:42,619.23
1064,7114,01-01-2023 17:43,841.5
1065,8707,01-01-2023 17:44,972
1066,2195,01-01-2023 17:45,284.08
1067,1091,01-01-2023 17:46,427.72
1068,1343,01-01-2023 17:47,928.1
1069,4335,01-01-2023 17:48,591.46
1070,4399,01-01-2023 17:49,646.06
1071,1979,01-01-2023 17:50,108.54
1072,3340,01-01-2023 17:51,310.84
1073,1918,01-01-2023 17:52,258.44
1074,4268,01-01-2023 17:53,163.56
1075,8850,01-01-2023 17:54,346.27
1076,1795,01-01-2023 17:55,594.92
1077,1556,01-01-2023 17:56,453.2
1078,8644,01-01-2023 17:57,437.56
1079,9803,01-01-2023 17:58,24.35
1080,6424,01-01-2023 17:59,859.66
1081,4966,01-01-2023 18:00,347.39
1082,3530,01-01-2023 18:01,181.25
1083,7903,01-01-2023 18:02,670.08
1084,8407,01-01-2023 18:03,427.61
1085,6928,01-01-2023 18:04,511.15
1086,4991,01-01-2023 18:05,476.56
1087,1257,01-01-2023 18:06,584.94
1088,7688,01-01-2023 18:07,829.28
1089,7773,01-01-2023 18:08,916.19
1090,2180,01-01-2023 18:09,431.42
1091,5778,01-01-2023 18:10,889.49
1092,9641,01-01-2023 18:11,563.04
1093,5252,01-01-2023 18:12,156.74
1094,6567,01-01-2023 18:13,538.34
1095,9264,01-01-2023 18:14,694.58
1096,4288,01-01-2023 18:15,216.15
1097,3687,01-01-2023 18:16,501.25
1098,6404,01-01-2023 18:17,886.52
1099,1365,01-01-2023 18:18,351.79
1100,1451,01-01-2023 18:19,718.56
1101,5769,01-01-2023 18:20,722.93
1102,4714,01-01-2023 18:21,441.46
1103,4124,01-01-2023 18:22,580.25
1104,4594,01-01-2023 18:23,821.75
1105,1414,01-01-2023 18:24,853.51
1106,5436,01-01-2023 18:25,28.53
1107,2254,01-01-2023 18:26,268.92
1108,9326,01-01-2023 18:27,890.29
1109,2113,01-01-2023 18:28,972.39
1110,8664,01-01-2023 18:29,805.29
1111,4210,01-01-2023 18:30,408.41
1112,4752,01-01-2023 18:31,868.5
1113,2200,01-01-2023 18:32,910.13
1114,9413,01-01-2023 18:33,30.54
1115,7666,01-01-2023 18:34,985.15
1116,9464,01-01-2023 18:35,810.87
1117,3880,01-01-2023 18:36,842.56
1118,5584,01-01-2023 18:37,130.2
1119,9718,01-01-2023 18:38,921.48
1120,4147,01-01-2023 18:39,883.22
1121,6653,01-01-2023 18:40,253.6
1122,3807,01-01-2023 18:41,174.22
1123,3035,01-01-2023 18:42,335.54
1124,7873,01-01-2023 18:43,273.8
1125,2164,01-01-2023 18:44,930.53
1126,8985,01-01-2023 18:45,145.59
1127,8179,01-01-2023 18:46,876.07
1128,9094,01-01-2023 18:47,106.53
1129,8036,01-01-2023 18:48,294.17
1130,6133,01-01-2023 18:49,966.47
1131,7883,01-01-2023 18:50,834.98
1132,4323,01-01-2023 18:51,108.17
1133,1684,01-01-2023 18:52,177.08
1134,2530,01-01-2023 18:53,128.31
1135,8427,01-01-2023 18:54,609.94
1136,5533,01-01-2023 18:55,858.5
1137,4503,01-01-2023 18:56,511.9
1138,1829,01-01-2023 18:57,842.94
1139,8847,01-01-2023 18:58,279.42
1140,5160,01-01-2023 18:59,213.08
1141,4857,01-01-2023 19:00,442.52
1142,7170,01-01-2023 19:01,720.47
1143,1725,01-01-2023 19:02,801.96
1144,3461,01-01-2023 19:03,116.48
1145,5727,01-01-2023 19:04,248.31
1146,7802,01-01-2023 19:05,563.3
1147,7991,01-01-2023 19:06,590.01
1148,3683,01-01-2023 19:07,459.2
1149,5802,01-01-2023 19:08,164.19
1150,8714,01-01-2023 19:09,330.7
1151,3744,01-01-2023 19:10,170.57
1152,3710,01-01-2023 19:11,896.45
1153,3312,01-01-2023 19:12,213.23
1154,7533,01-01-2023 19:13,279.84
1155,1003,01-01-2023 19:14,876.31
1156,3742,01-01-2023 19:15,621.39
1157,8678,01-01-2023 19:16,50.82
1158,7305,01-01-2023 19:17,657.93
1159,2248,01-01-2023 19:18,812.69
1160,7065,01-01-2023 19:19,948.13
1161,7850,01-01-2023 19:20,802.12
1162,3645,01-01-2023 19:21,29.41
1163,1550,01-01-2023 19:22,434.14
1164,8402,01-01-2023 19:23,454.37
1165,5132,01-01-2023 19:24,825.22
1166,6807,01-01-2023 19:25,167.3
1167,2350,01-01-2023 19:26,336.85
1168,9281,01-01-2023 19:27,219.42
1169,5921,01-01-2023 19:28,93
1170,9991,01-01-2023 19:29,810.04
1171,7547,01-01-2023 19:30,714.64
1172,2468,01-01-2023 19:31,878.21
1173,2259,01-01-2023 19:32,758.58
1174,7058,01-01-2023 19:33,411.04
1175,1314,01-01-2023 19:34,351.61
1176,8789,01-01-2023 19:35,935.31
1177,9039,01-01-2023 19:36,527.66
1178,1291,01-01-2023 19:37,358.53
1179,6101,01-01-2023 19:38,204.96
1180,5716,01-01-2023 19:39,334.76
1181,9270,01-01-2023 19:40,107.21
1182,4561,01-01-2023 19:41,276.14
1183,1978,01-01-2023 19:42,542.42
1184,8980,01-01-2023 19:43,877.83
1185,7425,01-01-2023 19:44,226.17
1186,4006,01-01-2023 19:45,563.53
1187,9823,01-01-2023 19:46,77.65
1188,2471,01-01-2023 19:47,55.88
1189,1769,01-01-2023 19:48,934.32
1190,5754,01-01-2023 19:49,259.69
1191,5107,01-01-2023 19:50,88.88
1192,6370,01-01-2023 19:51,13.97
1193,2345,01-01-2023 19:52,277.88
1194,4800,01-01-2023 19:53,805.95
1195,9482,01-01-2023 19:54,813.67
1196,6752,01-01-2023 19:55,927.22
1197,1373,01-01-2023 19:56,462.69
1198,9092,01-01-2023 19:57,545.65
1199,8722,01-01-2023 19:58,678.07
1200,5812,01-01-2023 19:59,158.86
1201,9499,01-01-2023 20:00,471.68
1202,2768,01-01-2023 20:01,868.15
1203,5858,01-01-2023 20:02,234.17
1204,3025,01-01-2023 20:03,916.29
1205,7206,01-01-2023 20:04,759.9
1206,1314,01-01-2023 20:05,172.65
1207,8859,01-01-2023 20:06,225.23
1208,8675,01-01-2023 20:07,915.17
1209,7276,01-01-2023 20:08,205.62
1210,3615,01-01-2023 20:09,625.59
1211,7370,01-01-2023 20:10,141.07
1212,5487,01-01-2023 20:11,53.18
1213,4090,01-01-2023 20:12,671.17
1214,5257,01-01-2023 20:13,169.64
1215,4480,01-01-2023 20:14,939.61
1216,7897,01-01-2023 20:15,480.81
1217,6451,01-01-2023 20:16,332.17
1218,6041,01-01-2023 20:17,120.6
1219,8253,01-01-2023 20:18,334.82
1220,3255,01-01-2023 20:19,124.29
1221,7671,01-01-2023 20:20,376.5
1222,1393,01-01-2023 20:21,894.26
1223,6423,01-01-2023 20:22,64.94
1224,1767,01-01-2023 20:23,573.99
1225,5712,01-01-2023 20:24,815.28
1226,5026,01-01-2023 20:25,993.26
1227,6043,01-01-2023 20:26,944.28
1228,4129,01-01-2023 20:27,686.7
1229,2152,01-01-2023 20:28,305.18
1230,6295,01-01-2023 20:29,304.3
1231,2052,01-01-2023 20:30,780.15
1232,7079,01-01-2023 20:31,149.74
1233,1642,01-01-2023 20:32,895.85
1234,9537,01-01-2023 20:33,680.27
1235,7395,01-01-2023 20:34,961.14
1236,7135,01-01-2023 20:35,749.69
1237,7005,01-01-2023 20:36,625.87
1238,7535,01-01-2023 20:37,89.53
1239,9434,01-01-2023 20:38,699.48
1240,7718,01-01-2023 20:39,765.85
1241,4454,01-01-2023 20:40,538.09
1242,4653,01-01-2023 20:41,691.79
1243,9747,01-01-2023 20:42,970.72
1244,5664,01-01-2023 20:43,872.84
1245,9174,01-01-2023 20:44,487.46
1246,2887,01-01-2023 20:45,20.11
1247,6527,01-01-2023 20:46,379.56
1248,7808,01-01-2023 20:47,821.18
1249,8731,01-01-2023 20:48,468.72
1250,2228,01-01-2023 20:49,686.23
1251,4296,01-01-2023 20:50,113.56
1252,2595,01-01-2023 20:51,496.35
1253,5292,01-01-2023 20:52,16.21
1254,6948,01-01-2023 20:53,309.69
1255,3741,01-01-2023 20:54,575.25
1256,8893,01-01-2023 20:55,218.49
1257,5657,01-01-2023 20:56,971.52
1258,7056,01-01-2023 20:57,580.26
1259,3611,01-01-2023 20:58,344.14
1260,6680,01-01-2023 20:59,687.26
1261,1790,01-01-2023 21:00,17.84
1262,1686,01-01-2023 21:01,604.04
1263,3390,01-01-2023 21:02,189.22
1264,6363,01-01-2023 21:03,237.18
1265,3532,01-01-2023 21:04,71.84
1266,4892,01-01-2023 21:05,745.57
1267,5347,01-01-2023 21:06,580.85
1268,2291,01-01-2023 21:07,147.73
1269,8928,01-01-2023 21:08,305.1
1270,8760,01-01-2023 21:09,593.55
1271,1035,01-01-2023 21:10,670.42
1272,4246,01-01-2023 21:11,38.22
1273,5736,01-01-2023 21:12,74.54
1274,6168,01-01-2023 21:13,126.21
1275,7599,01-01-2023 21:14,742.02
1276,2786,01-01-2023 21:15,728.4
1277,9351,01-01-2023 21:16,988
1278,4250,01-01-2023 21:17,352.39
1279,6743,01-01-2023 21:18,338.43
1280,7370,01-01-2023 21:19,10.31
1281,4146,01-01-2023 21:20,447.37
1282,5814,01-01-2023 21:21,49.38
1283,2433,01-01-2023 21:22,706.88
1284,6695,01-01-2023 21:23,781.11
1285,9819,01-01-2023 21:24,104.57
1286,5750,01-01-2023 21:25,617.64
1287,3090,01-01-2023 21:26,877.33
1288,5173,01-01-2023 21:27,454.13
1289,4641,01-01-2023 21:28,617.07
1290,9408,01-01-2023 21:29,618.08
1291,8537,01-01-2023 21:30,303.42
1292,6768,01-01-2023 21:31,907.89
1293,8379,01-01-2023 21:32,225.08
1294,3161,01-01-2023 21:33,786.14
1295,5104,01-01-2023 21:34,773.76
1296,8031,01-01-2023 21:35,660.66
1297,8178,01-01-2023 21:36,549.53
1298,2391,01-01-2023 21:37,777.28
1299,8203,01-01-2023 21:38,359.88
1300,1092,01-01-2023 21:39,484.79
1301,9592,01-01-2023 21:40,787.65
1302,1917,01-01-2023 21:41,561.15
1303,8850,01-01-2023 21:42,549.07
1304,7198,01-01-2023 21:43,767.3
1305,4776,01-01-2023 21:44,550.44
1306,3648,01-01-2023 21:45,395.44
1307,2704,01-01-2023 21:46,207.2
1308,1002,01-01-2023 21:47,60.24
1309,5018,01-01-2023 21:48,420.4
1310,1156,01-01-2023 21:49,581.52
1311,7151,01-01-2023 21:50,719.36
1312,5911,01-01-2023 21:51,292.98
1313,5774,01-01-2023 21:52,537.19
1314,9065,01-01-2023 21:53,556.89
1315,7644,01-01-2023 21:54,914.55
1316,6219,01-01-2023 21:55,104.73
1317,6649,01-01-2023 21:56,792.18
1318,1886,01-01-2023 21:57,228.85
1319,6995,01-01-2023 21:58,680.01
1320,1543,01-01-2023 21:59,914.02
1321,5812,01-01-2023 22:00,206.98
1322,4283,01-01-2023 22:01,730.4
1323,9716,01-01-2023 22:02,228.1
1324,6503,01-01-2023 22:03,97.12
